id_achat,id_client,date_achat,montant,produit
30567,6623,2025-04-11,521.9,Speaker
30568,6623,2025-07-22,880.11,Laptop
30569,6623,2025-10-25,120.11,Webcam
30570,6624,2025-06-26,615.27,Monitor
30571,6624,2026-01-01,736.15,Tablet
30572,6624,2025-01-19,891.59,Webcam
30573,6624,2025-05-31,681.24,Keyboard
30574,6625,2025-04-01,757.11,Mouse
30575,6625,2025-04-25,621.85,Mouse
30576,6626,2025-02-05,926.25,Laptop
30577,6626,2026-01-10,711.69,Charger
30578,6626,2025-04-27,152.98,Laptop
30579,6626,2025-05-23,313.84,Webcam
30580,6626,2025-08-23,621.0,Keyboard
30581,6627,2025-08-05,913.93,Laptop
30582,6627,2025-02-24,244.81,Keyboard
30583,6627,2025-06-23,60.58,Headphones
30584,6627,2025-05-28,449.54,Mouse
30585,6627,2025-11-17,48.67,Tablet
30586,6628,2025-12-07,873.78,Monitor
30587,6628,2025-10-17,681.71,Phone
30588,6628,2025-01-27,16.47,Mouse
30589,6628,2026-01-07,520.97,Charger
30590,6629,2025-03-24,436.93,Tablet
30591,6630,2025-06-07,930.55,Phone
30592,6630,2026-01-06,715.01,Charger
30593,6630,2025-05-07,296.46,Keyboard
30594,6631,2025-11-06,361.42,Phone
30595,6631,2025-05-16,256.94,Phone
30596,6631,2025-07-30,173.98,Webcam
30597,6631,2025-03-16,231.37,Speaker
30598,6631,2025-04-30,87.0,Headphones
30599,6631,2025-03-08,968.91,Speaker
30600,6631,2025-09-15,123.24,Laptop
30601,6631,2025-02-25,765.3,Laptop
30602,6632,2025-07-04,175.55,Keyboard
30603,6632,2025-05-22,650.59,Webcam
30604,6633,2025-09-28,536.22,Monitor
30605,6634,2025-01-31,501.29,Keyboard
30606,6634,2025-12-24,565.69,Speaker
30607,6634,2025-04-04,660.46,Monitor
30608,6635,2025-10-16,161.31,Speaker
30609,6635,2025-05-11,919.86,Laptop
30610,6636,2025-05-05,453.42,Tablet
30611,6636,2025-01-29,665.06,Headphones
30612,6636,2025-11-20,391.04,Headphones
30613,6636,2025-08-27,580.31,Mouse
30614,6636,2025-06-29,718.86,Headphones
30615,6636,2025-06-24,999.83,Keyboard
30616,6636,2025-12-13,801.4,Tablet
30617,6636,2025-02-12,317.36,Keyboard
30618,6637,2025-07-20,987.0,Speaker
30619,6637,2025-11-08,946.17,Laptop
30620,6637,2025-11-02,530.11,Laptop
30621,6637,2025-07-26,397.95,Headphones
30622,6637,2026-01-02,356.44,Webcam
30623,6637,2026-01-08,786.68,Charger
30624,6638,2026-01-15,553.92,Laptop
30625,6638,2025-11-05,796.62,Monitor
30626,6638,2025-02-13,102.55,Webcam
30627,6638,2025-11-14,932.09,Tablet
30628,6638,2025-08-07,993.85,Tablet
30629,6639,2025-03-09,92.74,Monitor
30630,6639,2025-10-17,239.61,Mouse
30631,6639,2025-04-29,624.34,Speaker
30632,6639,2025-09-06,927.88,Laptop
30633,6639,2025-08-16,785.79,Speaker
30634,6640,2025-08-29,85.49,Mouse
30635,6641,2025-11-07,496.19,Tablet
30636,6641,2025-08-19,244.05,Webcam
30637,6641,2025-09-20,814.01,Speaker
30638,6641,2025-02-04,864.68,Monitor
30639,6641,2025-08-19,511.28,Headphones
30640,6641,2025-08-17,764.24,Mouse
30641,6641,2026-01-06,574.67,Speaker
30642,6641,2025-10-29,25.35,Tablet
30643,6641,2025-01-20,175.27,Laptop
30644,6641,2025-12-21,566.93,Headphones
30645,6642,2025-06-23,472.45,Speaker
30646,6643,2025-07-17,699.69,Tablet
30647,6643,2025-12-08,809.06,Phone
30648,6643,2025-08-21,311.36,Phone
30649,6643,2025-03-16,323.56,Webcam
30650,6643,2025-02-25,32.51,Charger
30651,6643,2025-05-04,380.78,Phone
30652,6644,2025-02-18,800.62,Keyboard
30653,6644,2025-07-09,624.96,Charger
30654,6645,2025-05-04,119.31,Monitor
30655,6645,2025-06-28,831.7,Webcam
30656,6645,2025-08-07,746.53,Mouse
30657,6645,2025-12-14,672.28,Phone
30658,6645,2025-02-28,705.87,Monitor
30659,6646,2025-11-20,302.1,Keyboard
30660,6646,2025-04-16,71.69,Headphones
30661,6646,2025-12-11,816.74,Mouse
30662,6646,2025-05-25,932.49,Phone
30663,6646,2025-09-17,833.0,Monitor
30664,6647,2025-03-31,321.55,Monitor
30665,6647,2026-01-10,706.01,Keyboard
30666,6647,2025-06-21,176.33,Keyboard
30667,6647,2025-09-19,376.46,Speaker
30668,6647,2025-06-14,605.91,Tablet
30669,6647,2025-05-01,586.78,Keyboard
30670,6648,2025-08-19,371.12,Tablet
30671,6648,2025-07-01,287.53,Phone
30672,6648,2025-09-15,13.17,Webcam
30673,6648,2025-10-03,646.24,Phone
30674,6649,2025-08-16,180.83,Headphones
30675,6649,2025-09-15,296.5,Mouse
30676,6649,2025-11-27,176.23,Webcam
30677,6649,2026-01-09,167.99,Monitor
30678,6649,2025-04-25,558.16,Keyboard
30679,6649,2025-10-17,281.77,Keyboard
30680,6649,2025-09-01,718.97,Charger
30681,6649,2025-06-21,323.57,Tablet
30682,6650,2025-10-16,746.2,Keyboard
30683,6650,2025-09-16,663.99,Laptop
30684,6650,2025-08-20,163.02,Laptop
30685,6650,2025-07-09,612.66,Webcam
30686,6651,2025-05-20,384.78,Webcam
30687,6651,2026-01-15,777.56,Tablet
30688,6651,2025-08-03,546.35,Mouse
30689,6651,2025-06-16,88.53,Speaker
30690,6651,2025-08-27,145.42,Speaker
30691,6651,2025-05-20,334.36,Laptop
30692,6651,2025-10-13,276.26,Mouse
30693,6651,2025-12-31,136.48,Charger
30694,6651,2025-12-21,642.4,Headphones
30695,6652,2025-02-23,914.9,Headphones
30696,6652,2025-05-26,720.95,Laptop
30697,6652,2025-05-31,114.86,Headphones
30698,6652,2025-09-04,60.48,Phone
30699,6652,2025-04-30,798.58,Headphones
30700,6652,2025-05-20,147.3,Headphones
30701,6653,2025-11-27,415.7,Monitor
30702,6653,2025-10-02,596.08,Mouse
30703,6654,2025-02-07,208.89,Monitor
30704,6654,2025-03-02,737.8,Phone
30705,6654,2025-03-08,870.57,Headphones
30706,6654,2025-09-14,903.29,Phone
30707,6655,2025-03-12,911.94,Mouse
30708,6655,2025-10-26,575.43,Monitor
30709,6655,2025-09-08,761.29,Mouse
30710,6655,2025-10-09,791.13,Monitor
30711,6655,2025-03-30,701.88,Monitor
30712,6655,2025-02-10,264.7,Mouse
30713,6656,2025-12-13,146.28,Phone
30714,6656,2025-10-12,718.45,Laptop
30715,6656,2025-11-18,416.15,Laptop
30716,6656,2025-07-23,619.24,Laptop
30717,6656,2025-06-08,951.78,Headphones
30718,6656,2025-04-24,636.9,Laptop
30719,6657,2025-10-16,889.52,Phone
30720,6657,2026-01-14,866.76,Phone
30721,6657,2025-06-16,635.99,Speaker
30722,6658,2025-12-30,29.56,Monitor
30723,6658,2025-10-15,284.24,Mouse
30724,6658,2025-02-05,269.02,Mouse
30725,6658,2025-06-04,236.56,Charger
30726,6659,2025-03-04,522.18,Laptop
30727,6659,2025-02-15,996.83,Monitor
30728,6659,2025-07-22,730.87,Charger
30729,6659,2025-02-18,860.06,Webcam
30730,6659,2025-07-02,575.68,Keyboard
30731,6660,2025-10-11,339.02,Monitor
30732,6660,2025-10-28,118.51,Headphones
30733,6661,2025-02-12,168.38,Webcam
30734,6662,2025-04-17,685.73,Laptop
30735,6663,2025-12-08,292.37,Speaker
30736,6663,2025-09-07,926.88,Phone
30737,6663,2025-08-15,776.7,Webcam
30738,6663,2025-11-07,617.89,Speaker
30739,6664,2025-11-14,679.75,Headphones
30740,6664,2025-08-22,933.16,Headphones
30741,6664,2025-11-28,882.99,Headphones
30742,6664,2025-06-21,487.8,Speaker
30743,6664,2025-04-09,114.1,Headphones
30744,6665,2025-07-01,841.35,Phone
30745,6665,2025-05-21,464.79,Charger
30746,6665,2025-04-25,589.78,Monitor
30747,6665,2025-06-27,290.49,Keyboard
30748,6665,2025-10-21,878.48,Phone
30749,6665,2025-09-27,543.67,Headphones
30750,6665,2025-03-08,262.17,Laptop
30751,6666,2025-02-26,441.48,Mouse
30752,6667,2025-08-06,547.96,Keyboard
30753,6667,2025-08-31,220.69,Phone
30754,6667,2025-04-29,66.49,Webcam
30755,6667,2025-05-26,38.02,Mouse
30756,6667,2025-06-12,872.74,Mouse
30757,6667,2025-09-08,486.19,Laptop
30758,6668,2025-02-09,625.77,Tablet
30759,6669,2025-06-15,486.59,Tablet
30760,6669,2025-07-26,403.91,Keyboard
30761,6669,2025-01-21,715.93,Webcam
30762,6669,2025-02-07,539.02,Phone
30763,6670,2025-01-28,137.46,Charger
30764,6670,2025-09-06,297.44,Mouse
30765,6671,2025-09-30,804.15,Headphones
30766,6671,2025-09-28,82.92,Speaker
30767,6671,2025-08-29,961.28,Keyboard
30768,6671,2025-05-15,377.79,Keyboard
30769,6671,2025-11-28,420.96,Mouse
30770,6671,2025-03-12,707.02,Speaker
30771,6671,2025-05-15,444.14,Laptop
30772,6671,2025-08-12,328.08,Monitor
30773,6671,2025-09-01,923.16,Phone
30774,6672,2025-04-26,751.48,Mouse
30775,6672,2025-03-29,600.2,Phone
30776,6672,2025-02-06,95.55,Keyboard
30777,6672,2025-05-12,215.3,Laptop
30778,6672,2026-01-11,963.58,Keyboard
30779,6672,2025-06-14,153.13,Monitor
30780,6672,2025-06-13,147.44,Charger
30781,6672,2025-10-11,770.83,Mouse
30782,6673,2025-12-21,436.73,Webcam
30783,6673,2025-05-05,417.05,Mouse
30784,6673,2025-11-20,619.27,Charger
30785,6673,2026-01-04,817.65,Laptop
30786,6673,2025-11-02,986.52,Speaker
30787,6673,2025-12-19,182.98,Phone
30788,6674,2025-08-23,501.12,Mouse
30789,6675,2025-09-14,914.56,Webcam
30790,6675,2025-07-06,52.22,Speaker
30791,6675,2025-07-05,242.58,Phone
30792,6676,2025-07-31,489.86,Webcam
30793,6676,2025-06-27,63.72,Speaker
30794,6677,2025-02-07,616.31,Laptop
30795,6677,2025-05-25,508.95,Monitor
30796,6677,2025-11-21,992.3,Mouse
30797,6677,2025-07-07,23.54,Charger
30798,6677,2025-04-30,296.76,Headphones
30799,6677,2025-03-22,921.55,Laptop
30800,6678,2025-01-24,53.67,Tablet
30801,6678,2025-12-03,204.77,Headphones
30802,6679,2025-11-22,254.12,Webcam
30803,6679,2026-01-15,91.03,Headphones
30804,6679,2025-05-19,767.13,Monitor
30805,6679,2025-05-21,965.01,Monitor
30806,6679,2025-07-02,491.37,Webcam
30807,6680,2025-12-21,120.16,Mouse
30808,6680,2025-06-09,910.85,Keyboard
30809,6680,2025-07-28,985.25,Webcam
30810,6680,2025-11-08,239.85,Keyboard
30811,6680,2025-07-10,915.0,Keyboard
30812,6681,2025-05-31,571.45,Laptop
30813,6681,2025-08-15,675.51,Mouse
30814,6681,2025-12-31,71.31,Mouse
30815,6681,2025-01-30,415.99,Webcam
30816,6681,2025-08-28,99.26,Monitor
30817,6682,2025-07-13,410.85,Speaker
30818,6683,2025-11-18,303.09,Webcam
30819,6683,2025-05-18,347.52,Keyboard
30820,6684,2025-11-13,837.81,Laptop
30821,6684,2025-05-22,320.56,Speaker
30822,6684,2025-04-14,239.68,Mouse
30823,6684,2025-04-03,644.9,Webcam
30824,6684,2025-11-18,639.82,Mouse
30825,6684,2025-08-03,62.2,Headphones
30826,6684,2025-11-27,970.68,Laptop
30827,6684,2025-09-12,79.73,Charger
30828,6685,2025-01-30,719.96,Laptop
30829,6685,2025-07-03,618.71,Charger
30830,6685,2025-03-10,185.76,Speaker
30831,6685,2025-04-23,966.41,Headphones
30832,6685,2025-12-17,187.88,Keyboard
30833,6686,2025-11-18,825.9,Headphones
30834,6686,2025-06-11,894.46,Keyboard
30835,6686,2025-04-29,125.06,Mouse
30836,6686,2025-11-25,846.73,Phone
30837,6686,2025-06-25,699.3,Mouse
30838,6686,2025-12-25,352.41,Keyboard
30839,6687,2025-06-16,158.39,Tablet
30840,6687,2025-11-19,173.2,Tablet
30841,6687,2025-03-10,618.63,Headphones
30842,6687,2025-12-16,385.15,Keyboard
30843,6687,2025-09-22,515.83,Headphones
30844,6688,2025-03-31,619.16,Charger
30845,6688,2025-11-14,392.7,Laptop
30846,6688,2025-06-30,338.18,Laptop
30847,6688,2025-05-29,725.1,Monitor
30848,6688,2025-10-18,551.36,Tablet
30849,6688,2025-05-11,889.05,Tablet
30850,6688,2025-02-09,386.25,Webcam
30851,6688,2025-03-02,684.73,Phone
30852,6688,2025-06-21,739.8,Speaker
30853,6689,2025-09-21,507.91,Charger
30854,6689,2025-05-28,292.19,Laptop
30855,6689,2025-09-10,616.83,Speaker
30856,6689,2025-09-12,869.4,Webcam
30857,6689,2025-06-02,885.06,Speaker
30858,6690,2025-04-17,614.82,Webcam
30859,6690,2026-01-13,538.4,Webcam
30860,6690,2025-02-08,890.95,Mouse
30861,6690,2025-01-22,107.93,Keyboard
30862,6690,2025-10-15,261.63,Speaker
30863,6691,2026-01-15,919.45,Webcam
30864,6691,2025-10-08,62.09,Phone
30865,6691,2025-07-03,980.58,Mouse
30866,6691,2025-03-22,320.61,Tablet
30867,6691,2025-12-17,192.83,Phone
30868,6691,2025-04-01,426.96,Keyboard
30869,6691,2025-03-05,451.14,Charger
30870,6691,2025-03-27,114.07,Mouse
30871,6692,2025-03-19,854.06,Keyboard
30872,6692,2025-05-13,597.13,Keyboard
30873,6692,2025-03-30,388.08,Monitor
30874,6693,2025-11-10,180.03,Speaker
30875,6693,2025-11-24,901.72,Charger
30876,6693,2025-07-13,534.33,Headphones
30877,6694,2025-07-04,820.04,Monitor
30878,6694,2025-12-27,252.38,Phone
30879,6694,2025-07-23,642.09,Charger
30880,6694,2025-10-15,257.95,Mouse
30881,6694,2025-10-01,884.93,Webcam
30882,6694,2025-07-22,914.51,Mouse
30883,6694,2025-05-19,200.88,Tablet
30884,6694,2025-06-23,332.78,Phone
30885,6694,2025-03-12,360.8,Phone
30886,6694,2025-11-11,53.42,Monitor
30887,6694,2025-05-21,650.57,Laptop
30888,6695,2025-09-14,229.34,Laptop
30889,6695,2025-02-14,774.41,Tablet
30890,6695,2025-06-19,330.84,Laptop
30891,6695,2025-01-29,302.02,Keyboard
30892,6695,2025-02-28,300.86,Webcam
30893,6696,2025-02-18,118.03,Headphones
30894,6696,2025-03-28,351.45,Keyboard
30895,6696,2025-05-08,76.8,Speaker
30896,6696,2025-10-21,970.41,Mouse
30897,6697,2025-02-26,478.56,Speaker
30898,6697,2025-02-23,308.25,Phone
30899,6697,2025-06-12,152.47,Phone
30900,6697,2026-01-07,613.5,Charger
30901,6697,2025-12-15,160.28,Tablet
30902,6697,2025-08-02,790.93,Phone
30903,6697,2025-12-01,608.84,Speaker
30904,6697,2025-04-26,706.35,Speaker
30905,6697,2025-08-14,844.72,Headphones
30906,6698,2025-11-24,455.92,Mouse
30907,6698,2025-08-07,78.76,Keyboard
30908,6698,2025-09-24,349.4,Tablet
30909,6698,2025-06-18,14.51,Tablet
30910,6698,2025-02-11,912.46,Webcam
30911,6698,2025-01-21,624.21,Phone
30912,6698,2025-11-10,662.19,Webcam
30913,6699,2026-01-05,55.42,Keyboard
30914,6699,2025-08-15,781.27,Keyboard
30915,6700,2025-01-24,653.79,Monitor
30916,6700,2025-03-02,550.59,Charger
30917,6700,2025-07-22,554.81,Headphones
30918,6700,2025-09-04,707.34,Phone
30919,6700,2025-08-07,100.9,Speaker
30920,6700,2025-06-21,576.27,Speaker
30921,6701,2025-07-24,374.66,Keyboard
30922,6701,2025-10-22,646.03,Monitor
30923,6701,2025-07-30,30.74,Mouse
30924,6702,2025-08-24,314.19,Headphones
30925,6703,2025-03-09,934.31,Laptop
30926,6703,2025-04-05,767.55,Mouse
30927,6703,2025-12-24,705.95,Mouse
30928,6703,2025-02-18,178.53,Charger
30929,6704,2025-03-27,770.28,Keyboard
30930,6704,2025-08-31,22.04,Headphones
30931,6704,2025-09-07,513.92,Keyboard
30932,6704,2025-12-27,864.15,Phone
30933,6704,2026-01-19,137.99,Keyboard
30934,6705,2025-06-07,272.89,Laptop
30935,6705,2025-07-10,575.97,Phone
30936,6705,2026-01-15,528.39,Monitor
30937,6705,2025-11-20,283.38,Mouse
30938,6705,2026-01-02,714.71,Tablet
30939,6706,2025-01-24,343.67,Webcam
30940,6706,2026-01-15,638.94,Charger
30941,6706,2025-11-26,473.63,Webcam
30942,6706,2025-05-05,200.26,Phone
30943,6706,2025-07-11,800.45,Charger
30944,6706,2025-03-12,948.58,Phone
30945,6707,2025-10-24,514.91,Tablet
30946,6708,2025-06-26,862.72,Laptop
30947,6708,2025-11-22,463.24,Headphones
30948,6708,2025-05-01,533.52,Keyboard
30949,6708,2025-12-16,768.32,Webcam
30950,6708,2025-03-23,835.84,Charger
30951,6709,2025-09-24,372.47,Webcam
30952,6709,2025-11-30,244.56,Headphones
30953,6709,2025-07-03,444.46,Phone
30954,6709,2025-02-17,58.0,Tablet
30955,6709,2025-03-17,793.48,Webcam
30956,6709,2025-10-29,662.57,Speaker
30957,6709,2025-03-03,875.7,Webcam
30958,6710,2026-01-11,962.83,Charger
30959,6710,2025-03-23,978.44,Headphones
30960,6710,2025-02-08,160.22,Mouse
30961,6710,2025-04-08,36.62,Webcam
30962,6710,2025-08-12,753.98,Laptop
30963,6710,2025-04-26,356.0,Tablet
30964,6710,2025-04-17,695.63,Phone
30965,6711,2025-10-31,722.66,Keyboard
30966,6711,2025-11-10,515.94,Headphones
30967,6711,2025-12-28,402.41,Speaker
30968,6711,2025-07-23,866.63,Keyboard
30969,6711,2025-05-31,772.63,Webcam
30970,6712,2025-04-17,286.87,Keyboard
30971,6712,2025-07-05,659.35,Keyboard
30972,6712,2025-06-02,652.51,Tablet
30973,6712,2025-10-16,381.56,Webcam
30974,6712,2025-09-04,914.37,Mouse
30975,6712,2025-10-29,571.93,Headphones
30976,6712,2025-06-17,961.99,Monitor
30977,6712,2025-12-21,197.77,Tablet
30978,6713,2025-11-07,83.55,Headphones
30979,6713,2025-08-13,17.91,Webcam
30980,6713,2025-02-06,217.94,Tablet
30981,6713,2025-07-17,784.63,Monitor
30982,6714,2025-08-22,646.04,Laptop
30983,6714,2025-06-04,280.67,Headphones
30984,6714,2025-12-03,306.96,Monitor
30985,6715,2025-09-22,822.2,Webcam
30986,6716,2025-03-25,80.59,Tablet
30987,6716,2025-06-11,489.29,Monitor
30988,6716,2025-05-01,775.48,Headphones
30989,6716,2025-08-06,269.76,Webcam
30990,6716,2025-03-27,175.7,Laptop
30991,6717,2025-05-19,247.25,Webcam
30992,6717,2025-03-09,994.8,Tablet
30993,6717,2025-03-07,641.62,Tablet
30994,6717,2025-10-06,343.11,Keyboard
30995,6717,2025-08-23,575.56,Monitor
30996,6717,2025-10-15,799.86,Monitor
30997,6718,2025-11-06,961.22,Keyboard
30998,6718,2025-04-19,581.58,Keyboard
30999,6718,2025-08-02,374.72,Speaker
31000,6718,2025-05-24,497.43,Charger
31001,6718,2025-12-26,257.77,Phone
31002,6719,2025-04-27,102.34,Mouse
31003,6719,2025-06-08,155.33,Keyboard
31004,6719,2025-11-24,769.95,Phone
31005,6719,2025-11-07,400.32,Headphones
31006,6719,2025-05-03,767.09,Speaker
31007,6719,2025-02-06,192.0,Monitor
31008,6719,2025-01-31,747.02,Monitor
31009,6719,2025-10-08,837.44,Mouse
31010,6719,2025-07-04,676.95,Charger
31011,6720,2025-04-27,883.56,Mouse
31012,6721,2025-05-17,192.2,Laptop
31013,6721,2025-09-29,499.12,Tablet
31014,6721,2025-06-10,286.91,Keyboard
31015,6721,2025-05-09,88.71,Headphones
31016,6722,2025-09-29,120.75,Tablet
31017,6722,2025-07-19,465.74,Headphones
31018,6722,2025-05-30,299.65,Speaker
31019,6722,2025-11-02,837.83,Webcam
31020,6722,2025-03-16,807.26,Monitor
31021,6722,2025-12-22,990.63,Monitor
31022,6722,2025-04-05,84.0,Speaker
31023,6723,2025-12-13,441.39,Monitor
31024,6723,2025-12-26,585.48,Keyboard
31025,6723,2025-02-17,230.66,Laptop
31026,6724,2025-03-03,357.91,Charger
31027,6725,2025-03-14,466.95,Monitor
31028,6725,2025-04-04,600.39,Keyboard
31029,6725,2025-03-19,669.43,Tablet
31030,6726,2026-01-16,335.98,Speaker
31031,6727,2025-10-22,566.54,Webcam
31032,6727,2025-07-11,938.42,Speaker
31033,6727,2025-05-09,94.49,Mouse
31034,6727,2025-11-13,705.56,Keyboard
31035,6727,2025-08-15,15.44,Speaker
31036,6727,2025-09-14,611.38,Monitor
31037,6727,2025-11-12,599.57,Speaker
31038,6727,2025-11-01,446.81,Charger
31039,6728,2025-10-29,470.5,Speaker
31040,6728,2025-07-28,757.56,Laptop
31041,6728,2025-10-10,69.29,Speaker
31042,6728,2026-01-19,675.06,Mouse
31043,6728,2025-09-17,937.96,Charger
31044,6728,2025-10-30,53.43,Laptop
31045,6729,2025-12-01,820.8,Speaker
31046,6729,2025-02-20,152.64,Monitor
31047,6729,2025-07-13,577.43,Charger
31048,6729,2025-07-08,779.66,Headphones
31049,6729,2026-01-03,317.1,Webcam
31050,6729,2025-11-15,276.35,Charger
31051,6730,2025-06-22,462.69,Tablet
31052,6730,2025-11-11,172.62,Phone
31053,6730,2025-04-09,376.91,Phone
31054,6730,2025-04-23,323.1,Tablet
31055,6731,2025-10-04,620.03,Webcam
31056,6731,2025-05-12,148.28,Charger
31057,6731,2025-09-26,322.47,Tablet
31058,6731,2025-09-25,44.17,Headphones
31059,6731,2025-10-09,43.79,Mouse
31060,6731,2025-11-03,66.84,Tablet
31061,6731,2025-03-24,834.18,Headphones
31062,6732,2025-07-28,627.82,Webcam
31063,6732,2025-03-25,694.0,Tablet
31064,6732,2025-01-30,974.79,Speaker
31065,6732,2025-04-03,312.92,Speaker
31066,6732,2025-12-21,909.17,Speaker
31067,6732,2025-12-08,809.68,Keyboard
31068,6732,2025-08-22,462.86,Laptop
31069,6733,2025-08-16,855.7,Keyboard
31070,6733,2025-06-15,475.46,Charger
31071,6733,2025-10-12,764.45,Charger
31072,6734,2025-03-25,738.15,Tablet
31073,6734,2025-12-03,818.72,Phone
31074,6734,2025-02-16,537.54,Phone
31075,6734,2026-01-02,625.44,Laptop
31076,6735,2025-07-22,842.99,Mouse
31077,6735,2025-06-05,728.75,Tablet
31078,6735,2025-10-23,584.65,Phone
31079,6736,2025-01-23,989.93,Keyboard
31080,6736,2025-09-30,527.14,Keyboard
31081,6736,2025-08-17,550.72,Headphones
31082,6736,2025-02-11,59.95,Mouse
31083,6736,2025-11-26,815.49,Tablet
31084,6736,2025-12-13,681.56,Laptop
31085,6737,2025-02-14,144.41,Laptop
31086,6737,2025-09-11,149.99,Monitor
31087,6737,2025-11-19,282.85,Phone
31088,6737,2025-06-18,102.18,Headphones
31089,6737,2025-04-24,753.09,Speaker
31090,6737,2025-12-06,288.76,Mouse
31091,6737,2025-02-04,162.46,Webcam
31092,6738,2025-04-28,694.02,Speaker
31093,6739,2025-05-26,31.91,Headphones
31094,6739,2025-10-23,944.72,Monitor
31095,6739,2025-09-22,147.66,Tablet
31096,6739,2025-04-04,235.53,Keyboard
31097,6739,2025-01-31,748.26,Monitor
31098,6740,2025-06-18,35.08,Webcam
31099,6740,2025-09-12,724.29,Phone
31100,6741,2025-11-22,41.96,Laptop
31101,6741,2025-04-18,161.23,Phone
31102,6741,2025-05-25,653.26,Laptop
31103,6741,2025-10-25,264.14,Tablet
31104,6741,2025-08-18,955.71,Speaker
31105,6741,2025-08-02,943.42,Speaker
31106,6742,2025-12-07,10.25,Tablet
31107,6742,2025-03-16,320.18,Charger
31108,6743,2025-05-02,132.97,Charger
31109,6744,2025-09-18,171.93,Phone
31110,6744,2026-01-01,494.94,Speaker
31111,6744,2025-04-18,779.24,Tablet
31112,6744,2025-05-27,494.72,Tablet
31113,6744,2025-12-14,719.12,Phone
31114,6745,2025-04-18,769.76,Charger
31115,6746,2025-12-27,14.47,Laptop
31116,6746,2025-05-17,190.5,Phone
31117,6746,2025-01-23,537.59,Headphones
31118,6746,2025-02-01,780.99,Phone
31119,6747,2025-12-18,921.63,Laptop
31120,6747,2026-01-11,864.47,Headphones
31121,6747,2025-12-20,370.8,Phone
31122,6747,2025-10-17,773.21,Speaker
31123,6747,2025-11-20,514.61,Charger
31124,6747,2025-09-22,219.86,Keyboard
31125,6748,2025-11-02,290.95,Monitor
31126,6748,2025-02-28,448.18,Charger
31127,6748,2025-08-06,919.4,Charger
31128,6748,2025-02-14,163.45,Charger
31129,6749,2025-10-23,655.49,Phone
31130,6749,2025-12-23,416.44,Monitor
31131,6749,2025-06-21,395.33,Mouse
31132,6749,2025-07-09,673.75,Headphones
31133,6749,2025-07-22,192.38,Mouse
31134,6750,2025-08-03,89.71,Speaker
31135,6751,2025-05-10,776.95,Mouse
31136,6751,2025-08-06,547.63,Tablet
31137,6751,2026-01-05,299.84,Speaker
31138,6751,2025-02-14,642.0,Speaker
31139,6751,2025-12-12,845.3,Phone
31140,6752,2025-07-03,937.01,Mouse
31141,6753,2025-06-02,330.42,Speaker
31142,6753,2025-03-26,761.15,Keyboard
31143,6754,2025-05-07,121.3,Speaker
31144,6754,2025-04-27,205.07,Headphones
31145,6754,2025-04-27,128.98,Monitor
31146,6754,2026-01-10,185.99,Monitor
31147,6755,2025-10-06,801.54,Laptop
31148,6755,2025-06-07,867.1,Tablet
31149,6755,2025-04-30,455.94,Keyboard
31150,6755,2025-04-30,338.76,Monitor
31151,6756,2025-07-04,15.89,Keyboard
31152,6756,2025-02-08,533.34,Tablet
31153,6756,2025-12-05,39.02,Webcam
31154,6757,2025-08-13,268.23,Tablet
31155,6757,2025-04-10,391.01,Mouse
31156,6757,2025-12-03,105.62,Headphones
31157,6757,2025-08-14,385.59,Webcam
31158,6757,2025-12-26,421.76,Headphones
31159,6758,2025-06-08,332.12,Tablet
31160,6759,2025-10-13,518.4,Headphones
